Anxiety	Lorazepam	0.226829268293
Anxiety	Citalopram	0.337931034483
Anxiety	Hydroxyzine	0.144781144781
Anxiety	Bromazepam	0.165420560748
Anxiety	Buspirone	0.185354691076
Anxiety	Desipramine	0.117671517672
Anxiety	Maprotiline	0.0971698113208
Anxiety	Venlafaxine	0.288965517241
Anxiety	Mirtazapine	0.309615384615
Anxiety	Paroxetine	0.316901408451
Anxiety	Prochlorperazine	0.180952380952
Anxiety	Acetylsalicylic acid	0.0878542510121
Anxiety	Oxymorphone	0.0830687830688
Anxiety	Gabapentin	0.185882352941
Anxiety	Clomipramine	0.225196850394
Anxiety	Escitalopram	0.354782608696
Anxiety	Amoxapine	0.0946869070209
Anxiety	Sertraline	0.352903225806
Anxiety	Methotrimeprazine	0.177094972067
Anxiety	Phenobarbital	0.171942446043
Anxiety	Oxazepam	0.231611893584
Anxiety	Quetiapine	0.227127659574
Anxiety	Trifluoperazine	0.142857142857
Anxiety	Propranolol	0.218125
Anxiety	Trazodone	0.193965517241
Bowel dysfunction	Hyoscyamine	0.000448430493274
Weight gain	Orlistat	0.129068462402
Weight gain	Topiramate	0.0440361445783
Pain in throat	Phenol	0.000105263157895
Swelling	Ivermectin	0.0261290322581
Swelling	Triamcinolone	0.0697391304348
Swelling	Prednisolone	0.126959247649
Swelling	Prednisone	0.0581730769231
Swelling	Magaldrate	0.0379746835443
Swelling	Betamethasone	0.0531210191083
Swelling	Mannitol	0.0442276422764
Swelling	Bupivacaine	0.0401416765053
Swelling	Dexamethasone	0.0810240963855
Joint pain	Triamcinolone	0.0334259259259
Joint pain	Carisoprodol	0.00282131661442
Joint pain	Gabapentin enacarbil	0.00176991150442
Joint pain	Levomenthol	0.00981132075472
Joint pain	Zinc acetate	0.00284090909091
Joint pain	Mefenamic acid	0.0316642120766
Joint pain	Bromfenac	0.0024861878453
Joint pain	Naproxen	0.0390532544379
Joint pain	Phenol	0.0102833158447
Joint pain	Fluorometholone	0.0111111111111
Joint pain	Atropine	0.00842519685039
Joint pain	Fluconazole	0.0147368421053
Joint pain	Indometacin	0.0212162162162
Joint pain	Pregabalin	0.0166964285714
Joint pain	Baclofen	0.01825
Joint pain	Levetiracetam	0.0123076923077
Joint pain	Duloxetine	0.0148701298701
Joint pain	Etodolac	0.0237894736842
Joint pain	Prednisolone	0.0179421221865
Joint pain	Prednisone	0.0145631067961
Joint pain	Amylmetacresol	0.016620498615
Joint pain	Tenoxicam	0.0323863636364
Joint pain	Eletriptan	0.00173310225303
Joint pain	Carbamazepine	0.0127309236948
Joint pain	Ropivacaine	0.0120582120582
Joint pain	Trolamine	0.00591715976331
Joint pain	Tiagabine	0.0089928057554
Joint pain	Betamethasone	0.0147402597403
Joint pain	Turpentine	0.00168776371308
Joint pain	Hydrocodone	0.0048309178744
Joint pain	Lamotrigine	0.017676056338
Joint pain	Methyl salicylate	0.0155115511551
Joint pain	Difluprednate	0.166666666667
Joint pain	Vigabatrin	0.00874035989717
Joint pain	Loteprednol etabonate	0.00612870275792
Joint pain	Ketoprofen	0.0428388746803
Joint pain	Lacosamide	0.0197802197802
Joint pain	Zucapsaicin	0.00306278713629
Joint pain	Hydrocortisone acetate	0.0173170731707
Joint pain	Oxcarbazepine	0.0121308016878
Joint pain	Perampanel	0.00455075845974
Joint pain	Sufentanil	0.00253968253968
Joint pain	Celecoxib	0.0577981651376
Joint pain	Choline salicylate	0.0158024691358
Joint pain	Acetylsalicylic acid	0.0255060728745
Joint pain	Loteprednol	0.00678851174935
Joint pain	Phenobarbital	0.0108208955224
Joint pain	Sumatriptan	0.00726538849647
Joint pain	Brivaracetam	0.0047619047619
Joint pain	Gabapentin	0.0197033898305
Joint pain	Meclofenamic acid	0.00307692307692
Joint pain	Capsaicin	0.037556561086
Joint pain	Ibuprofen	0.0343966712899
Joint pain	Benzyl alcohol	0.0357142857143
Joint pain	Camphor	0.00981697171381
Joint pain	Methotrimeprazine	0.00223463687151
Joint pain	Tramadol	0.0271369294606
Joint pain	Cyclobenzaprine	0.00194552529183
Joint pain	Rimexolone	0.0030303030303
Joint pain	Zonisamide	0.0166866746699
Joint pain	Diclofenac	0.0356502242152
Joint pain	(+)-menthol	0.0125
Joint pain	Eslicarbazepine acetate	0.003125
Joint pain	Topiramate	0.00980392156863
Joint pain	Chondroitin sulfate	0.0445652173913
Joint pain	Benzocaine	0.0137704918033
Joint pain	Ketorolac	0.016429699842
Joint pain	Polymyxin B	0.0177685950413
Joint pain	Nortriptyline	0.00637795275591
Hypothyroidism	Liothyronine	0.147398843931
Hypothyroidism	Levothyroxine	0.179279279279
Kidney stone	Tiopronin	0.0174825174825
Kidney stone	Citric acid	0.00277410832232
Kidney stone	Magnesium carbonate	0.000802139037433
Kidney stone	Hydrochlorothiazide	0.000720720720721
Kidney stone	Magaldrate	0.010101010101
Multiple sclerosis	Triamcinolone	0.101587301587
Multiple sclerosis	Dantrolene	0.170491803279
Multiple sclerosis	Daclizumab	0.407024793388
Multiple sclerosis	Natalizumab	0.520547945205
Multiple sclerosis	Dalfampridine	0.1260815822
Multiple sclerosis	Dimethyl fumarate	0.484168865435
Multiple sclerosis	Baclofen	0.222727272727
Multiple sclerosis	Amantadine	0.164166666667
Multiple sclerosis	Cladribine	0.310967741935
Multiple sclerosis	Prednisolone	0.122829581994
Multiple sclerosis	Prednisone	0.184466019417
Multiple sclerosis	Ocrelizumab	0.449735449735
Multiple sclerosis	Interferon beta-1a	0.44367816092
Multiple sclerosis	Interferon beta-1b	0.515053763441
Multiple sclerosis	Betamethasone	0.0960784313725
Multiple sclerosis	Glatiramer	0.496263079223
Multiple sclerosis	Bupivacaine	0.164691943128
Multiple sclerosis	Corticotropin	0.111737089202
Multiple sclerosis	Peginterferon beta-1a	0.353012048193
Multiple sclerosis	Mitoxantrone	0.217472118959
Multiple sclerosis	Alemtuzumab	0.50593824228
Multiple sclerosis	Cannabidiol	0.0813131313131
Multiple sclerosis	Azathioprine	0.14472361809
Multiple sclerosis	Fingolimod	0.518686296716
Multiple sclerosis	Tetracosactide	0.106775700935
Multiple sclerosis	Modafinil	0.143137254902
Multiple sclerosis	Methotrexate	0.156674473068
Multiple sclerosis	Teriflunomide	0.44249201278
Multiple sclerosis	Siponimod	0.701754385965
Headache	Etelcalcetide	0.0904929577465
Headache	Sumatriptan	0.230692076229
Headache	Flavin mononucleotide	0.571428571429
Headache	Atenolol	0.11619047619
Headache	Cyclizine	0.122580645161
Headache	Pravastatin	0.125598086124
Headache	Caffeine	0.13125
Headache	Tizanidine	0.116470588235
Headache	Ticagrelor	0.0875
Headache	Rivaroxaban	0.107203389831
Headache	Naproxen	0.129585798817
Headache	Botulinum toxin type A	0.222914072229
Headache	Amitriptyline	0.139830508475
Headache	Guanfacine	0.106756756757
Headache	Human Serum Albumin	0.0569620253165
Headache	Amantadine	0.108130081301
Headache	Clopidogrel	0.111111111111
Headache	Zolmitriptan	0.214382632293
Headache	Apixaban	0.0857142857143
Headache	Butalbital	0.75
Headache	Sevelamer	0.088275862069
Headache	Pipradrol	0.00310559006211
Headache	Pizotifen	0.165217391304
Headache	Citric acid	0.065785997358
Headache	Topiramate	0.16
Headache	Desirudin	0.0140056022409
Headache	Venlafaxine	0.128965517241
Headache	Galcanezumab	0.316814159292
Headache	Ketorolac	0.106976744186
Headache	Bivalirudin	0.0633507853403
Headache	Dihydroergotamine	0.0974477958237
Headache	Dalteparin	0.0841121495327
Headache	Enoxaparin	0.0776377952756
Headache	Ketoprofen	0.0796437659033
Headache	Nadolol	0.118395303327
Headache	Almotriptan	0.177924217463
Headache	Cyproheptadine	0.0948216340621
Headache	Magnesium citrate	0.160073260073
Headache	Nadroparin	0.666666666667
Headache	Choline salicylate	0.109156626506
Headache	Acetylsalicylic acid	0.175708502024
Headache	Dabigatran etexilate	0.0772578890098
Headache	Metoprolol	0.11568627451
Headache	Eptifibatide	0.0674418604651
Headache	Eletriptan	0.179130434783
Headache	Mirtazapine	0.113461538462
Headache	Ergotamine	0.20716112532
Headache	Metoclopramide	0.15625
Headache	Riboflavin	0.0478095238095
Headache	Candesartan cilexetil	0.265835929387
Headache	Valproic Acid	0.129702970297
Headache	Verapamil	0.2078125
Headache	Dichloralphenazone	0.833333333333
Headache	Nicardipine	0.151653543307
Headache	Diclofenac	0.114798206278
Headache	Timolol	0.10162601626
Headache	Modafinil	0.149019607843
Headache	Ibuprofen	0.223903177005
Headache	Lisinopril	0.11811023622
Headache	Propranolol	0.154375
Headache	Ubidecarenone	0.0521186440678
Backache	Diazepam	0.00264462809917
Backache	Carisoprodol	0.00156739811912
Backache	Ticagrelor	0.00047619047619
Backache	Acetylsalicylic acid	0.00322580645161
Backache	Pravastatin	0.000357142857143
Backache	Rivaroxaban	0.00451882845188
Backache	Naproxen	0.00781065088757
Backache	Metronidazole	0.0028855721393
Backache	Tetanus Immune Globulin	0.166666666667
Backache	Chlorzoxazone	0.0078125
Backache	Clopidogrel	0.00776859504132
Backache	Tenoxicam	0.00170454545455
Backache	Apixaban	0.000432432432432
Backache	Human Serum Albumin	0.00210970464135
Backache	Lorazepam	0.0041134751773
Backache	Sevelamer	0.00051724137931
Backache	Orphenadrine	0.000618811881188
Backache	Turpentine	0.00042194092827
Backache	Bivalirudin	0.000523560209424
Backache	Chlorphenesin	0.166666666667
Backache	Dalteparin	0.00478971962617
Backache	Enoxaparin	0.00142857142857
Backache	Trolamine	0.0042194092827
Backache	Benzylpenicillin	0.000897435897436
Backache	Metaxalone	0.00188679245283
Backache	Methocarbamol	0.00132743362832
Backache	Nadroparin	0.222222222222
Backache	Camphor	0.000932835820896
Backache	Baclofen	0.00647058823529
Backache	Dabigatran etexilate	0.000110741971207
Backache	Eptifibatide	0.00077519379845
Backache	St. John's Wort	0.00243243243243
Backache	Chlorpromazine	0.00147058823529
Backache	Capsaicin	0.00606407322654
Backache	Nicardipine	0.000944881889764
Backache	(+)-menthol	0.0051724137931
Backache	Dipyridamole	0.00144144144144
Backache	Chondroitin sulfate	0.00174418604651
Backache	Acenocoumarol	0.000413223140496
Itching	Hydrocortisone valerate	0.25
Itching	Acetylsalicylic acid	0.0984126984127
Itching	Crotamiton	0.167741935484
Itching	Mefenamic acid	0.0568767908309
Itching	Cholestyramine	0.144202898551
Itching	Amcinonide	0.00883652430044
Itching	Tolmetin	0.00413223140496
Itching	Diflunisal	0.00608695652174
Itching	Doxepin	0.0304081632653
Itching	Naproxen	0.027573964497
Itching	Phenol	0.0330188679245
Itching	Acetaminophen	0.0320063694268
Itching	Oxandrolone	0.0248648648649
Itching	Fluconazole	0.0589473684211
Itching	Sodium bicarbonate	0.0269343065693
Itching	Baclofen	0.0461666666667
Itching	Chlorphenamine	0.116935483871
Itching	Nedocromil	0.0672768878719
Itching	Dextropropoxyphene	0.0627516778523
Itching	Ulobetasol	0.00610687022901
Itching	Medroxyprogesterone acetate	0.0333333333333
Itching	Fenoprofen	0.00215053763441
Itching	Clioquinol	0.0585635359116
Itching	Amylmetacresol	0.00831024930748
Itching	Tenoxicam	0.0127840909091
Itching	Dienogest	0.0227488151659
Itching	Hydroxyzine	0.0779395296753
Itching	Leuprolide	0.0116009280742
Itching	Carbamazepine	0.0269372693727
Itching	Nepafenac	0.0115727002967
Itching	Hydromorphone	0.0323995127893
Itching	Hydrocodone	0.0048309178744
Itching	Cyclobenzaprine	0.0015503875969
Itching	Diclofenac	0.0362139917695
Itching	Benzyl alcohol	0.0464285714286
Itching	Butorphanol	0.00271186440678
Itching	Sarracenia Purpurea	0.25
Itching	Methyl salicylate	0.0335616438356
Itching	Ranitidine	0.0328472222222
Itching	Dextromethorphan	0.0234604105572
Itching	Ketoprofen	0.0260330578512
Itching	Mometasone furoate	0.0816115702479
Itching	Metaxalone	0.00470588235294
Itching	Hydrocortisone acetate	0.0264392324094
Itching	Meclofenamic acid	0.0030534351145
Itching	Choline salicylate	0.0384987893462
Itching	Methadone	0.0251046025105
Itching	Rupatadine	0.0380462724936
Itching	Levomenthol	0.0252918287938
Itching	Chlorzoxazone	0.0075329566855
Itching	Alimemazine	0.0373860182371
Itching	Codeine	0.0387543252595
Itching	Pramocaine	0.00376344086022
Itching	Fluocinonide	0.0374213836478
Itching	Acrivastine	0.0742203742204
Itching	Clofedanol	1.0
Itching	Naloxone	0.0448066298343
Itching	Cinchocaine	0.0650273224044
Itching	Nortriptyline	0.0360317460317
Itching	Benzonatate	0.571428571429
Itching	Loratadine	0.0953027139875
Itching	Zinc acetate	0.0313291139241
Itching	Microcrystalline cellulose	0.0151975683891
Itching	Ibuprofen	0.046234939759
Itching	Promethazine	0.043006993007
Itching	Benzocaine	0.0895765472313
Itching	Ketorolac	0.0505529225908
Itching	Pentazocine	0.0294029850746
Itching	Dyclonine	0.333333333333
Itching	Bepotastine	0.714285714286
Insomnia	Trimipramine	0.132696390658
Insomnia	Flurazepam	0.191489361702
Insomnia	St. John's Wort	0.0898305084746
Insomnia	Triazolam	0.270202020202
Insomnia	Zolpidem	0.293518518519
Insomnia	Ramelteon	0.451844262295
Insomnia	Doxylamine	0.0903614457831
Insomnia	Eszopiclone	0.283913043478
Insomnia	Amitriptyline	0.105957446809
Insomnia	Lorazepam	0.161224489796
Insomnia	Desipramine	0.120997920998
Insomnia	Quazepam	0.00616438356164
Insomnia	Zaleplon	0.322660098522
Insomnia	Zopiclone	0.301801801802
Insomnia	Secobarbital	0.227049180328
Insomnia	Butabarbital	0.7
Insomnia	Estazolam	0.00596026490066
Insomnia	Belladonna	0.0357737104825
Insomnia	Temazepam	0.209523809524
Insomnia	Mirtazapine	0.139102564103
Insomnia	Nitrazepam	0.25681492109
Insomnia	Pentobarbital	0.185757575758
Insomnia	Tizanidine	0.138847858198
Insomnia	Phenobarbital	0.105109489051
Insomnia	Doxepin	0.113496932515
Insomnia	Melatonin	0.208108108108
Insomnia	Trazodone	0.130172413793
Insomnia	Diphenhydramine	0.141374837873
Insomnia	Suvorexant	0.329530201342
Chronic pain	Etelcalcetide	0.0611307420495
Chronic pain	Fentanyl	0.11125
Chronic pain	Pravastatin	0.0476758045292
Chronic pain	Dabigatran etexilate	0.0492801771872
Chronic pain	Empagliflozin	0.0648873072361
Chronic pain	Morphine	0.104533333333
Chronic pain	Reteplase	0.0243506493506
Chronic pain	Human Serum Albumin	0.00844594594595
Chronic pain	Rosuvastatin	0.0518140589569
Chronic pain	Fluvastatin	0.0360146252285
Chronic pain	Clopidogrel	0.0440329218107
Chronic pain	Tapentadol	0.169724770642
Chronic pain	Apixaban	0.0595
Chronic pain	Methylnaltrexone	0.0972789115646
Chronic pain	Butalbital	0.5
Chronic pain	Sevelamer	0.09171875
Chronic pain	Phenoxymethylpenicillin	0.0378415300546
Chronic pain	Desipramine	0.0359667359667
Chronic pain	Bivalirudin	0.0716666666667
Chronic pain	Desirudin	0.0173913043478
Chronic pain	Amphetamine	0.0329357798165
Chronic pain	Ticagrelor	0.0565625
Chronic pain	Droperidol	0.0791079812207
Chronic pain	Dalteparin	0.0387249114522
Chronic pain	Enoxaparin	0.0746218487395
Chronic pain	Ziconotide	0.229104477612
Chronic pain	Cangrelor	0.0788381742739
Chronic pain	Nadroparin	0.555555555556
Chronic pain	Heparin	0.0384615384615
Chronic pain	Acetylsalicylic acid	0.0615384615385
Chronic pain	Acenocoumarol	0.031163434903
Chronic pain	Rivaroxaban	0.0514893617021
Chronic pain	Eptifibatide	0.0660621761658
Chronic pain	Mirtazapine	0.0619230769231
Chronic pain	Nortriptyline	0.107936507937
Chronic pain	Canagliflozin	0.0636258660508
Chronic pain	Valsartan	0.0698347107438
Chronic pain	Dichloralphenazone	0.666666666667
Chronic pain	Nicardipine	0.0331230283912
Chronic pain	Oxycodone	0.136464088398
Chronic pain	Dipyridamole	0.0466666666667
Chronic pain	Atorvastatin	0.0566923076923
Chronic pain	Abciximab	0.046887966805
Chronic pain	Propranolol	0.0461875
Indigestion	Rabeprazole	0.189141856392
Indigestion	Magnesium oxide	0.0963636363636
Indigestion	Esomeprazole	0.138603696099
Indigestion	Omeprazole	0.142168674699
Indigestion	Sodium citrate	0.116929698709
Indigestion	Magnesium carbonate	0.186363636364
Indigestion	Magnesium hydroxide	0.193967517401
Indigestion	Bismuth subsalicylate	0.155357142857
Indigestion	Magaldrate	0.0505050505051
Indigestion	Sodium bicarbonate	0.0931818181818
Indigestion	Citric acid	0.034214002642
Indigestion	Calcium Carbonate	0.0933884297521
Indigestion	Famotidine	0.145785440613
Indigestion	Ranitidine	0.149315068493
Indigestion	Dexlansoprazole	0.408163265306
Indigestion	Almasilate	0.625
Indigestion	Magnesium trisilicate	0.248812664908
Indigestion	Aluminum hydroxide	0.0454545454545
Indigestion	Cimetidine	0.122613065327
Indigestion	Sucralfate	0.1259762309
Edema	Triamcinolone	0.0311304347826
Edema	Ranibizumab	0.0558928571429
Edema	Tranexamic acid	0.0128333333333
Edema	Acetazolamide	0.0435006435006
Edema	Sodium chloride	0.0110424710425
Edema	Aflibercept	0.0680158730159
Edema	Ecallantide	0.0292887029289
Edema	Bumetanide	0.00109140518417
Edema	Clemastine	0.00106951871658
Edema	Prednisolone	0.012540192926
Edema	Prednisone	0.0401941747573
Edema	Human C1-esterase inhibitor	0.046875
Edema	Torasemide	0.0032154340836
Edema	Diphenhydramine	0.0407079646018
Edema	Chlorothiazide	0.0283333333333
Edema	Danazol	0.0239159001314
Edema	Oxymorphone	0.00315789473684
Edema	Betamethasone	0.0111842105263
Edema	Triamterene	0.00208333333333
Edema	Carbinoxamine	0.006038647343
Edema	Bupivacaine	0.0172018348624
Edema	Ketorolac	0.0249607535322
Edema	Metolazone	0.0145374449339
Edema	Nifedipine	0.0248484848485
Edema	Methyclothiazide	0.444444444444
Edema	Conestat alfa	0.00181818181818
Edema	Icatibant	0.0133484162896
Edema	Hydrochlorothiazide	0.0171551724138
Edema	Fluocinolone acetonide	0.0418604651163
Edema	Mannitol	0.0263636363636
Edema	Spironolactone	0.0252419354839
Edema	Furosemide	0.037
Edema	Epinephrine	0.02728
Edema	Etacrynic acid	0.0298507462687
Edema	Lanadelumab	0.00714285714286
Edema	Promethazine	0.000592105263158
Edema	Dexamethasone	0.0267318435754
Weight loss	Dronabinol	0.0219801980198
Weight loss	Ursodeoxycholic acid	0.0924187725632
Weight loss	Orlistat	0.280641466208
Dry skin	Triamcinolone	0.0278070175439
Dry skin	Tretinoin	0.0708542713568
Dry skin	Avobenzone	0.0176211453744
Dry skin	Adenosine	0.0114084507042
Dry skin	Benzoyl peroxide	0.1125
Dry skin	Sodium chloride	0.0286037735849
Dry skin	Oxybenzone	0.0126050420168
Dry skin	Fluconazole	0.044962406015
Dry skin	Sodium bicarbonate	0.0333576642336
Dry skin	Octinoxate	0.00709219858156
Dry skin	Linoleic acid	0.0165680473373
Dry skin	Dextran	0.0440677966102
Dry skin	Prednisone	0.00961165048544
Dry skin	Glycerin	0.068058968059
Dry skin	Diltiazem	0.0336923076923
Dry skin	Diphenhydramine	0.0158878504673
Dry skin	Lactic acid	0.0630098452883
Dry skin	Titanium dioxide	0.0426523297491
Dry skin	Sennosides	0.0136585365854
Dry skin	Polyethylene glycol	0.0261637239165
Dry skin	Azelaic acid	0.104225352113
Dry skin	Zinc acetate	0.0390934844193
Dry skin	Peanut oil	0.067868852459
Dry skin	Kaolin	0.026102292769
Dry skin	Palmitic Acid	0.00778816199377
Dry skin	Sorbitol	0.00776081424936
Dry skin	Adapalene	0.0888015717092
Dry skin	Tetryzoline	0.00157480314961
Dry skin	Silver	5.61206896552e-05
Dry skin	Clioquinol	0.0598526703499
Dry skin	Propafenone	0.0412520064205
Dry skin	Propylene glycol	0.101366120219
Dry skin	Zinc oxide	0.0775401069519
Dry skin	Clindamycin	0.0384827586207
Dry skin	Bisacodyl	0.0726829268293
Dry skin	Hydrocortisone acetate	0.0568019093079
Dry skin	Magnesium sulfate	0.0288428324698
Dry skin	Spironolactone	0.0306299212598
Dry skin	Camphor	0.0196339434276
Dry skin	Pyridostigmine	0.0571725571726
Dry skin	Salicylic acid	0.0687387387387
Dry skin	Dapsone	0.0474747474747
Dry skin	Benzocaine	0.0570512820513
Dry skin	Docusate	0.0534985422741
Dry skin	Magnesium hydroxide	0.0477958236659
Dry skin	Sulfacetamide	0.0175131348511
Dry skin	Flutamide	0.043654822335
Dry skin	Diethyltoluamide	0.0038240917782
Dry skin	Cinchocaine	0.0459459459459
Dry skin	Drospirenone	0.0264416315049
Dry skin	Hydroquinone	0.0788571428571
Dry skin	Pramocaine	0.00483870967742
Dry skin	Chloramphenicol	0.0461290322581
Dry skin	Lactulose	0.0542682926829
Dry skin	Verapamil	0.027734375
Dry skin	Phenylephrine	0.0235294117647
Dry skin	Hydrocortisone succinate	0.0172413793103
Dry skin	Lubiprostone	0.0390596745027
Dry skin	Zinc	0.0198233995585
Dry skin	Panthenol	0.0168539325843
Dry skin	Octocrylene	0.142857142857
Dry skin	Methylcellulose	0.0581333333333
Dry skin	Aluminum hydroxide	0.00909090909091
Dry skin	Glycolic acid	0.016501650165
Dry skin	Erythromycin	0.0394736842105
Muscle pain	Triamcinolone	0.00701754385965
Muscle pain	Sumatriptan	0.00585858585859
Muscle pain	Acetylsalicylic acid	0.0153846153846
Muscle pain	St. John's Wort	0.0115044247788
Muscle pain	Mefenamic acid	0.00618556701031
Muscle pain	Tolmetin	0.0031007751938
Muscle pain	Bromfenac	0.00137362637363
Muscle pain	Oxaprozin	0.5
Muscle pain	Mestranol	0.000552486187845
Muscle pain	Meloxicam	0.00176125244618
Muscle pain	Infliximab	0.00559241706161
Muscle pain	Tiaprofenic acid	0.00208955223881
Muscle pain	Naproxen	0.0156613756614
Muscle pain	Piroxicam	0.0231611893584
Muscle pain	Baclofen	0.0126363636364
Muscle pain	Indometacin	0.00818553888131
Muscle pain	Etodolac	0.0018779342723
Muscle pain	Prednisolone	0.0123794212219
Muscle pain	Prednisone	0.0078640776699
Muscle pain	Norgestimate	0.00233160621762
Muscle pain	Tenoxicam	0.00255681818182
Muscle pain	Nabumetone	0.00545454545455
Muscle pain	Flurbiprofen	0.0095087163233
Muscle pain	Methyl nicotinate	0.0217391304348
Muscle pain	Celecoxib	0.0103448275862
Muscle pain	Ethinylestradiol	0.0058940397351
Muscle pain	Methyl salicylate	0.0101910828025
Muscle pain	Benzyl alcohol	0.00614035087719
Muscle pain	Bupivacaine	0.00774566473988
Muscle pain	Betamethasone	0.00873333333333
Muscle pain	Corticotropin	0.0159836065574
Muscle pain	Ranitidine	0.00902777777778
Muscle pain	Trolamine	0.0252525252525
Muscle pain	Ketoprofen	0.0226342710997
Muscle pain	Zucapsaicin	0.00612557427259
Muscle pain	Norgestrel	0.00108991825613
Muscle pain	Diflunisal	0.00434782608696
Muscle pain	Secukinumab	0.00119189511323
Muscle pain	Meclofenamic acid	0.00347826086957
Muscle pain	Oxandrolone	0.00432432432432
Muscle pain	Levomenthol	0.00339622641509
Muscle pain	Fenoprofen	0.00176991150442
Muscle pain	Methocarbamol	0.00215827338129
Muscle pain	Eletriptan	0.00113636363636
Muscle pain	Dexamethasone	0.00672268907563
Muscle pain	Duloxetine	0.0109722222222
Muscle pain	Cortisone acetate	0.00101214574899
Muscle pain	(+)-menthol	0.0163492063492
Muscle pain	Sulindac	0.00514541387025
Muscle pain	Capsaicin	0.0195253505933
Muscle pain	Ibuprofen	0.0180722891566
Muscle pain	Drospirenone	0.00314842578711
Muscle pain	Camphor	0.0177902621723
Muscle pain	Methylprednisolone	0.00888888888889
Muscle pain	Turpentine	0.00168776371308
Muscle pain	Hydrocortisone	0.00624561403509
Muscle pain	Diclofenac	0.0194470046083
Muscle pain	Ketorolac	0.0181259600614
Muscle pain	Etanercept	0.00573333333333
Muscle pain	Chondroitin sulfate	0.00348837209302
Muscle pain	Tetracosactide	0.00613810741688
Muscle pain	Nortriptyline	0.0119841269841
Muscle pain	Sodium aurothiomalate	0.0164490861619
Syncope	Ephedrine	0.0185185185185
Syncope	Hyoscyamine	0.00225225225225
Syncope	Glycopyrronium	0.00779874213836
Syncope	Epinephrine	0.07712
Syncope	Pyridostigmine	0.0290526315789
Irritable bowel syndrome	Dicyclomine	0.0822580645161
Irritable bowel syndrome	Hyoscyamine	0.00301724137931
Irritable bowel syndrome	Pinaverium	0.00625
Irritable bowel syndrome	Paroxetine	0.0548366013072
Irritable bowel syndrome	Tegaserod	0.0966346153846
Irritable bowel syndrome	Nortriptyline	0.0594890510949
Irritable bowel syndrome	Desipramine	0.015734989648
Irritable bowel syndrome	Clidinium	0.0042872454448
Irritable bowel syndrome	Lubiprostone	0.236036036036
Irritable bowel syndrome	Eluxadoline	0.323008849558
Irritable bowel syndrome	Alosetron	0.0715053763441
Irritable bowel syndrome	Amitriptyline	0.0581589958159
Irritable bowel syndrome	Linaclotide	0.300191204589
Irritable bowel syndrome	Trimebutine	0.75
Irritable bowel syndrome	Rifaximin	0.121052631579
Diarrhea	Rabeprazole	0.0199649737303
Diarrhea	Ciprofloxacin	0.0259330143541
Diarrhea	Sodium phosphate, monobasic	0.0285714285714
Diarrhea	Magnesium oxide	0.0020618556701
Diarrhea	Sulfamethoxazole	0.0803149606299
Diarrhea	Crofelemer	0.857142857143
Diarrhea	Lansoprazole	0.0301904761905
Diarrhea	Trimethoprim	0.0251552795031
Diarrhea	Levofloxacin	0.0225480283114
Diarrhea	Rifamycin	0.161616161616
Diarrhea	Telotristat ethyl	0.0248756218905
Diarrhea	Pantoprazole	0.0164238410596
Diarrhea	Omeprazole	0.0218674698795
Diarrhea	Metronidazole	0.0316842105263
Diarrhea	Sodium bicarbonate	0.0166923076923
Diarrhea	Sodium citrate	0.00836879432624
Diarrhea	Rifaximin	0.0532919254658
